emisor;receptor
1396;913
1640;2502
1654;2505
280;2607
678;2608
678;2609
708;2552
2409;1382
329;2504
655;2505
448;2501
1115;2525
884;261
1460;2611
1609;2612
894;2552
48;2613
2151;2506
1612;2056
1612;2603
1612;2514
1117;821
1117;2532
1117;548
1117;2533
1117;2534
532;1303
532;1381
532;2493
225;2513
470;215
945;2513
2451;2614
121;1455
2297;2504
225;2498
979;679
894;2522
894;2523
894;2524
894;2525
894;2526
2074;2515
2074;2496
1290;2584
1362;2558
1634;258
287;2505
1218;2615
1828;258
1736;2514
116;1382
1145;1545
1145;2514
2451;2516
1524;2531
2266;2583
1523;2616
264;1381
264;2497
264;25
945;1381
945;2497
945;25
979;679
454;2505
989;2501
2007;316
2007;2514
1799;2504
948;2514
948;2582
1788;2294
1233;2541
1069;2617
458;1381
111;723
1290;82
2399;821
2399;2532
2399;548
2399;2533
2399;2534
678;2499
1240;2531
1626;2522
1626;2523
1626;2524
1626;2525
1626;2526
390;2545
2190;2505
2274;1382
2036;258
1920;258
805;2618
624;1303
624;1381
624;2493
2279;2505
751;1223
751;1223
751;2619
751;262
751;2621
751;2622
67;2572
264;2513
669;2605
1685;258
1885;2608
1885;2609
678;2623
678;2624
678;2625
678;2626
678;2627
747;2505
1679;2537
134;2504
803;2539
803;254
2128;2504
678;2628
2463;2522
2463;2523
2463;2524
2463;2525
2463;2526
624;2622
2143;1381
2143;2497
2143;25
1509;2502
604;2504
1499;2537
1515;258
116;2615
667;2629
649;2515
649;2496
678;2585
1087;258
421;2596
2333;2519
2333;252
535;2502
2143;2513
117;2506
624;1381
624;2559
1574;258
1837;2506
160;263
1134;2591
573;1382
446;2584
1290;2504
533;2539
533;254
624;2519
624;252
979;2597
2069;1303
2069;1381
2069;2493
129;2631
577;2607
1816;2597
1026;2541
1972;2505
624;2574
580;2632
134;2505
720;2503
574;1382
877;1688
877;2633
1345;2575
1697;1382
1172;2504
2327;2505
1525;1303
1525;1381
1525;2493
232;2537
17;1382
499;2634
2138;1382
708;2635
1635;1381
1635;2497
1635;25
446;2504
1226;1381
2282;1382
135;316
135;2514
1636;2636
2468;2503
426;2637
426;2603
2151;2539
2151;254
2047;82
446;2515
446;2496
223;2628
1456;679
633;2502
478;2541
1354;2505
71;1382
1667;2573
1945;2505
1884;2504
1831;2522
1831;2523
1831;2524
1831;2525
1831;2526
997;2504
2094;1381
1703;2589
1169;1382
1077;258
817;2638
2238;2539
2238;254
1169;2572
2451;2615
2315;1381
2315;2497
2315;25
1169;2639
948;2637
948;2603
1703;2579
746;1223
934;2522
934;2523
934;2524
934;2525
934;2526
1631;2628
348;2056
67;2574
810;2502
698;264
2290;2536
2290;2607
421;2548
134;2501
1169;1382
948;2502
1373;2549
409;2505
1589;601
1589;1195
1589;2641
1589;2642
1589;2643
1589;2501
1589;2644
1589;332
1187;2502
201;2505
948;2634
1987;2505
173;2056
2295;258
67;2537
1169;2503
1138;215
524;2504
511;416
1525;1381
1525;2497
1525;25
341;2545
948;2558
2265;2401
1525;1381
582;2645
279;255
2451;2056
2451;2524
924;125
1891;82
1711;2505
1087;2495
1087;2496
1087;2497
1580;2503
497;215
533;2544
2420;2614
410;1382
601;1195
601;2641
601;2642
601;2643
601;2501
601;2644
601;332
948;2522
948;2523
948;2524
948;2525
948;2526
989;2517
1472;2646
1472;2525
1324;1223
2026;2504
312;2506
130;2583
1115;2647
1610;1381
1610;2559
1870;453
1220;2505
1186;82
1324;2648
1126;2505
792;2585
328;2501
2181;1381
2181;2559
2077;2548
17;2503
577;2536
109;2597
558;2499
1344;2502
1227;2351
2313;2504
505;2649
377;2505
253;2504
558;684
1398;1223
2107;2541
802;2545
4;2573
817;1382
1525;1381
1525;2559
401;2505
1684;1382
558;2545
500;2505
2012;2638
1061;2505
1646;2505
1191;2504
1073;2544
1734;2501
205;635
1942;258
335;1381
335;2497
335;25
1898;265
470;2498
1224;1223
691;2502
558;1381
558;2559
979;2522
979;2523
979;2524
979;2525
979;2526
281;2583
219;2531
1627;1908
2347;2505
450;258
1702;2502
657;2574
831;2508
672;2616
958;98
1627;1062
2075;2505
2460;2503
379;735
678;1223
750;2506
1627;1965
201;2651
46;2652
870;2505
2110;2653
1528;2156
1528;2654
1528;2496
1528;2514
1528;2603
1528;2524
1440;2655
1294;2505
2406;258
2475;2542
651;2504
672;2515
672;2496
1784;2504
678;2656
678;2657
678;2514
232;723
2460;2503
139;2504
358;1382
558;2652
2110;1689
1488;2175
1488;2524
1488;2603
2091;2505
2137;2505
2133;2504
797;2658
797;2514
1986;684
1986;2502
1134;2632
2162;2659
2162;266
429;723
798;2056
358;2508
1585;2661
462;913
961;2502
2229;2655
450;2008
716;33
716;2496
1565;679
67;1143
679;811
973;679
67;2662
67;2524
67;2603
969;2663
357;2501
2438;2548
2475;2581
2032;2505
1476;2504
248;2504
953;679
1222;258
384;679
2038;2518
1558;2504
678;2596
1268;1115
1593;2517
157;2008
67;1143
678;2664
762;2585
1203;2505
1555;2581
154;2505
726;2505
384;811
374;679
84;2505
2486;2502
1741;2505
1780;2504
678;2595
862;2505
2451;2575
678;2665
1840;2226
1813;1081
67;574
67;2525
582;2666
2352;1382
715;2505
485;679
1927;2667
67;2668
877;735
2425;2612
418;2503
161;1223
800;2552
1497;2008
1115;2613
1114;2514
380;258
1627;996
25;2612
1800;735
1973;2506
800;2558
1721;2501
188;2574
353;2575
1442;258
2451;2669
1678;1381
1678;2497
1678;25
2483;2504
1488;2515
1488;2496
157;2505
1316;2502
975;2636
1912;2508
774;267
774;2496
1093;2505
1733;2504
67;2671
190;2505
1540;25
67;1143
67;2671
67;2497
1484;929
1528;1081
1439;2501
810;2634
2230;2672
774;732
1658;2518
497;2544
387;2573
240;2634
1725;2505
1576;407
1576;2514
812;2501
989;2519
989;252
210;2504
1798;2515
1798;2496
1951;2507
2460;2515
2460;2496
307;2595
145;2537
1380;2505
536;1223
1931;2505
317;2503
240;2552
2156;2654
2156;2496
2156;2514
2156;2603
2156;2524
1425;2673
1627;2278
1627;2674
1627;2675
1222;2505
875;735
2059;2676
957;2505
1425;731
383;2505
126;2573
1434;2504
1162;2513
331;2572
774;2515
774;2496
1456;316
1456;2514
1718;2505
344;2496
344;2586
344;2587
344;2588
757;679
1936;1911
812;1545
917;2501
2108;2677
1668;2636
2276;2507
1655;908
716;2546
716;2547
76;2678
76;2679
2437;1564
965;679
1107;2519
1107;252
1148;913
2451;2501
1876;1741
450;2539
450;254
1077;2175
1077;2524
1077;2603
1493;2634
979;2502
1780;2541
2471;268
1002;913
67;1143
394;2502
492;2552
157;2504
1703;2505
2417;258
675;2545
957;2504
67;1143
492;316
492;2514
536;2514
1522;821
1522;2514
1759;2515
1759;2496
689;2681
689;2496
1576;1736
1576;2514
2073;679
67;2512
1569;2056
1569;2524
1254;601
1254;1195
1254;2641
1254;2642
1254;2643
1254;2501
1254;2644
1254;332
2347;2501
96;931
67;1659
125;2506
2198;2522
2198;2523
2198;2524
2198;2525
2198;2526
67;2682
67;2496
2229;2506
2403;2504
2222;258
2301;258
67;2683
67;2533
67;821
1077;1381
1077;2497
1077;25
67;2684
161;2505
168;2544
2470;2537
15;2685
15;2686
15;258
15;2687
67;2688
1425;2591
1673;2545
1357;1736
1357;2514
1077;2507
1808;2573
1718;1955
2262;7
2390;2505
1939;1058
1794;2514
1885;2572
1228;821
1228;2532
1228;548
1228;2533
1228;2534
1022;2505
1406;2504
1603;2581
486;2545
145;2545
2100;2505
2441;814
13;1081
2262;2612
1673;2504
928;2589
928;2589
928;2497
928;2545
291;2544
2441;729
2441;2514
2262;2634
2301;125
2441;908
1627;182
637;1081
678;684
1177;2506
2023;258
29;2552
2251;1736
2251;2514
70;1143
1174;258
98;679
1082;1081
275;2505
1531;2505
2262;2583
276;2552
276;2573
1458;2574
2055;679
1229;258
2466;2175
2466;2524
2466;2603
1346;679
616;2503
678;2622
588;2008
1032;2513
1210;2689
1210;2514
2262;2552
1364;269
704;2691
704;2604
706;2504
1210;2692
2441;1769
289;2639
1003;2498
1355;2504
1007;679
2196;1382
2262;2558
1097;2693
932;1053
1496;2513
687;2531
2466;2169
1357;2505
2441;1058
1595;2694
1595;2695
2262;2552
1193;2542
1789;2502
1513;2505
678;2537
2028;2589
15;2696
15;258
2441;1058
1174;258
552;2502
1326;2505
1754;2505
46;2632
2055;679
678;2506
270;2575
1458;2515
1458;2496
76;2008
1104;1381
1104;2497
1104;25
773;2503
1614;2599
246;316
246;2514
1458;2663
2262;2502
2282;2506
67;1143
2429;2673
2441;559
1458;2504
2145;2599
2147;1081
55;2513
136;684
1130;2505
1779;258
627;931
1746;2505
1627;2294
1703;258
2441;185
895;913
450;2652
1301;2504
1627;679
1786;2672
644;2508
630;2552
1939;684
1939;2502
2441;1557
1947;2546
1947;2547
932;137
1477;258
1605;1381
1605;2497
1605;25
56;679
400;2612
1458;2503
194;581
194;2555
194;2697
194;71
194;2698
194;2699
194;27
194;2701
194;2702
194;2703
618;2531
2032;125
1947;2548
1109;2502
1456;2552
2249;2506
2032;684
2032;2502
474;2505
1605;2504
2405;2522
2405;2523
2405;2524
2405;2525
2405;2526
1380;1382
1844;2505
145;1081
1829;258
1310;2704
1355;2705
2441;82
2184;2522
2184;2523
2184;2524
2184;2525
2184;2526
356;2508
98;913
2170;2501
2405;2502
52;2505
574;2537
2448;85
2448;2706
967;2505
1035;215
1723;258
46;82
1844;1075
785;2634
2174;1223
932;1309
1822;2505
1237;2573
678;2676
2441;228
476;2056
1485;1381
1485;2497
1485;25
1394;735
1627;913
2080;2515
2080;2496
678;2707
2441;2076
1969;2505
697;2589
2196;931
1851;2504
1640;679
1734;2708
1349;2505
2481;2501
989;2508
738;2504
2387;2709
536;82
2229;2574
678;2546
678;2547
2441;125
2074;1081
185;2542
49;2505
2353;2501
1208;2505
2251;2515
2251;2496
1825;2545
2108;2552
2441;684
2441;2502
1597;2505
2238;2503
1639;2504
2090;258
2189;2494
11;679
1209;215
1209;271
67;1291
1628;2504
678;2672
1063;2515
1063;2496
1484;2506
1074;2522
1074;2523
1074;2524
1074;2525
1074;2526
1263;2105
1263;2524
1474;2544
2451;2711
1703;2504
2029;2105
2029;2524
2457;2505
1401;601
1401;1195
1401;2641
1401;2642
1401;2643
1401;2501
1401;2644
1401;332
2197;2599
1209;2712
648;2515
648;2496
1696;2008
140;2503
648;2506
1710;2498
1900;258
648;2545
678;2548
781;2513
684;2502
1868;2573
2206;2175
2206;2524
2206;2603
1961;2595
1430;2539
1430;254
1787;2505
678;2504
732;2505
2253;1864
1703;2539
1703;254
536;1382
1710;2505
1200;2552
789;82
86;2502
406;2505
678;2515
678;2496
1961;2537
2466;2505
2215;913
188;258
1484;2539
1484;254
932;82
1661;2585
1961;2713
1078;559
363;2504
2272;2537
2342;2574
827;2505
1693;258
1806;2663
1341;2572
2003;2505
838;2505
1961;1223
295;2536
295;2607
789;2504
2441;684
132;2505
1568;1058
2301;2505
1371;259
1430;2501
1763;2506
2169;2714
1341;1545
1341;2514
123;2505
451;2715
13;145
2482;2552
1855;2573
2193;2572
450;33
450;2496
2013;684
684;2503
53;2522
53;2523
53;2524
53;2525
53;2526
2140;2574
33;2539
33;254
192;2581
1239;2505
2231;2612
1258;2504
1543;258
769;2574
1200;2502
1210;2716
571;2717
1572;2558
2173;2008
1116;2575
131;2505
1430;1382
1692;258
578;2718
2193;2719
619;2504
1942;2008
1204;2634
1160;2622
542;1357
1892;2552
789;1382
231;2498
816;2672
837;2501
1587;272
1587;2721
1587;2722
1587;2503
1587;2723
1587;2724
1587;2725
1587;2675
370;2401
2221;469
67;2726
67;2514
881;2519
881;252
719;1382
2257;2536
2211;215
2079;258
654;2589
2042;2505
67;2712
122;2652
2193;2727
170;2531
1355;258
1991;2558
774;1382
1210;2572
584;1736
584;2514
983;2505
101;2631
78;2401
1677;82
1210;2544
122;2545
774;2616
319;2502
882;879
30;2575
2397;1381
2397;2559
1869;913
1012;2637
1012;2603
1033;2713
581;2555
581;2697
581;71
581;2698
581;2699
581;27
581;2701
581;2702
581;2703
1519;2708
654;1545
654;2514
1271;2502
528;2552
1128;2169
2204;931
860;2728
103;2579
680;2505
1120;2729
1120;273
1120;2731
1120;2496
2193;82
1976;2505
1620;2505
1412;2552
27;2505
808;2505
2189;2548
1693;2504
2227;2505
369;2522
369;2523
369;2524
369;2525
369;2526
2257;2536
2257;2607
1548;2635
2284;679
932;35
1720;2522
1720;2523
1720;2524
1720;2525
1720;2526
2108;2552
1458;2732
1458;2524
1458;2733
1458;2734
1458;2735
2257;2536
2257;2604
2342;258
1020;258
1250;2504
921;2008
2221;679
273;2515
273;2496
915;2546
915;2547
725;2631
76;2503
2282;1382
1263;2571
1250;82
941;2634
932;1121
932;2506
932;2736
1016;2599
2189;2544
2191;2502
1458;2616
1458;1223
1394;1303
1394;1381
1394;2493
1355;258
1883;2572
592;1382
678;2574
539;2536
798;2638
860;2505
1166;2506
2191;2583
2013;2737
536;2738
318;735
1101;258
2381;2506
151;2739
2000;2501
578;2572
490;416
325;274
638;258
1550;2502
381;2505
2342;2545
318;2614
1348;1911
1777;2539
1777;254
124;2531
536;2008
1117;931
932;2404
30;2655
2093;2505
36;2505
490;2502
245;2505
1094;1381
1094;2497
1094;25
2287;2741
2066;931
899;2008
315;2612
843;2638
2438;215
1853;2505
1210;2742
1210;2743
1210;2744
406;2506
1677;2727
1883;2504
120;2502
1512;2657
2049;2615
835;2505
307;2517
932;908
899;1864
892;2596
932;461
819;1382
2029;908
101;2517
2441;461
2441;2574
2336;2745
2336;2497
1949;2519
1949;252
1128;2507
1893;1223
122;258
292;2506
122;1689
2049;1564
932;412
1811;2517
536;2595
1120;2589
1120;2497
932;628
1000;2599
122;2508
2096;2505
1618;879
2164;2505
433;2572
1879;2506
1415;2505
121;2056
121;2524
702;2505
1418;2504
1547;931
1512;2669
344;2504
678;2746
104;2708
774;215
53;2558
678;2597
1846;2541
1019;82
1921;2599
1876;2056
1033;2518
1110;2747
1110;2496
932;908
932;2748
1405;2508
2301;2008
2270;2597
1905;82
1782;2505
1512;2749
2144;275
1946;2571
307;2507
247;2531
1777;2505
1260;2505
932;1911
169;2515
169;2496
2183;1382
952;2537
1650;2505
669;2494
2081;2505
1021;215
307;2542
2221;2552
1242;2517
713;2504
989;1223
989;1223
989;2619
989;262
989;2621
989;2622
1615;879
230;2505
1377;2504
614;2522
614;2523
614;2524
614;2525
614;2526
235;601
235;1195
235;2641
235;2642
235;2643
235;2501
235;2644
235;332
769;2751
769;2752
769;2753
769;2496
1954;2504
2065;258
2156;2504
1377;1545
1377;2514
76;2505
660;2681
660;2496
932;931
1015;913
2049;1381
2049;2559
180;2505
802;258
829;913
281;679
770;2754
1489;2522
1489;2523
1489;2524
1489;2525
1489;2526
1682;2506
1137;2572
103;2515
103;2496
856;679
1047;258
2326;2502
2049;1381
843;601
843;1195
843;2641
843;2642
843;2643
843;2501
843;2644
843;332
798;2544
2108;2612
58;1143
678;2727
1583;2502
1137;2504
2016;1382
30;2501
1297;2502
1983;258
932;1688
932;2633
1827;1223
1482;2505
108;215
127;2505
433;2504
678;2616
2183;1143
932;145
26;2508
2057;1223
1680;931
220;2502
1030;2545
1863;2503
1363;2501
2301;1382
611;2505
307;2657
1024;2755
1024;2756
1024;1593
1024;2757
1024;2555
1024;2758
1644;2635
1106;2759
932;33
932;2496
175;2754
39;2501
819;1545
819;2514
1020;2505
1483;1223
1285;2548
1429;913
908;265
2239;2503
1256;2506
848;276
1024;2501
2322;2504
591;1382
2345;2505
1047;258
433;2545
1557;2727
373;2504
281;2637
281;2603
541;2737
1861;684
536;1114
536;2514
972;215
932;1955
420;679
669;1143
989;2761
784;2505
768;2505
626;2505
1364;2501
217;82
433;1223
1958;2537
932;1613
932;2496
344;2537
301;2506
774;1223
774;2514
774;2762
774;2763
2298;104
1023;2505
1058;735
932;2109
2253;908
819;298
744;258
1458;2628
2313;2505
678;2572
1165;258
167;2505
2455;2545
2301;2494
1817;2764
1817;2765
856;2637
856;2603
2208;2505
1373;2519
1373;252
1079;2505
2339;2505
913;2766
322;2636
678;2584
1853;2595
121;2575
2433;2504
986;2767
986;2514
986;2768
1340;2504
928;2539
928;254
2122;258
292;2545
1210;2769
909;2637
909;2603
1012;2599
176;215
1736;2514
1691;2552
1253;2505
324;913
126;913
1286;2505
1103;913
545;2505
1701;1665
2104;2544
212;2008
212;2603
2126;2637
2126;2603
1121;277
914;2539
914;254
1701;1665
834;2504
686;2179
41;601
41;1195
41;2641
41;2642
41;2643
41;2501
41;2644
41;332
450;1291
97;2505
966;2401
165;2501
407;2514
732;2501
1198;2504
212;1381
212;2497
212;25
324;2552
857;1223
1058;2518
1647;2522
1647;2523
1647;2524
1647;2525
1647;2526
703;913
1055;2636
1321;2502
1302;2545
47;2505
859;1382
1677;879
534;2634
1108;2505
536;1309
292;2504
1296;259
433;1075
1067;1223
1067;1223
1067;2619
1067;262
1067;2621
1067;2622
534;2502
300;536
300;2771
1296;2505
146;2505
10;2505
1257;931
908;2748
891;258
1940;2504
2048;601
2048;1195
2048;2641
2048;2642
2048;2643
2048;2501
2048;2644
2048;332
593;2575
185;2507
1909;2505
1503;2008
1886;2507
947;2513
815;258
3;723
218;2502
1121;2506
1121;2736
1652;215
1067;1545
1067;2514
2267;2502
1179;2542
1275;2536
1275;2607
2377;821
2377;2532
2377;548
2377;2533
2377;2534
716;2494
699;2504
1734;2494
989;2608
989;2575
979;2772
979;2773
536;729
536;2514
885;913
146;2504
1541;2599
1343;2552
685;2522
685;2523
685;2524
685;2525
685;2526
1559;2594
1559;2559
1559;2774
1608;2504
2122;2505
925;2504
2439;2545
840;2179
1601;2507
1734;2636
209;2513
26;2541
540;316
540;2514
1383;2552
2244;2505
1543;2505
547;1469
547;2603
547;2514
1141;2513
1197;1303
1197;1381
1197;2493
2277;2505
1752;145
1249;2506
2294;913
1289;1382
765;2572
100;1382
936;2775
936;2734
936;2733
1342;2505
467;2505
1591;2776
1264;2519
1264;252
536;581
536;2777
209;2515
209;2496
1766;2531
1302;2707
1608;2574
2265;2506
1010;2502
977;2504
2103;2515
2103;2496
1306;2504
209;2504
536;1381
536;2559
1467;2574
2210;2508
2011;2505
1265;2505
1361;2544
209;601
209;1195
209;2641
209;2642
209;2643
209;2501
209;2644
209;332
545;2513
864;2505
774;2506
774;2778
654;2505
2431;2505
1910;2502
1244;2502
1467;2515
1467;2496
763;258
545;1545
545;2514
1438;2494
447;2552
1276;2056
700;2558
12;879
774;1303
774;1381
774;2493
1630;2501
545;1223
545;1223
545;2619
545;262
545;2621
545;2622
1274;2515
1274;2496
38;2504
300;2246
547;911
1752;1613
1752;2496
711;215
545;2574
2253;1382
106;2597
364;2505
536;2622
545;2504
216;1382
1467;1381
1467;2497
1467;25
989;2779
2466;2513
846;2577
1273;908
774;1075
517;182
1164;2505
583;2536
114;2545
1783;2505
1608;2548
2341;1223
91;601
91;1195
91;2641
91;2642
91;2643
91;2501
91;2644
91;332
654;2504
977;82
447;2634
1461;2727
685;2592
1752;87
1596;2537
696;2505
547;2505
752;258
1602;2542
1608;82
1111;2008
2212;2548
322;215
322;2514
88;258
1302;2574
2326;2583
1102;2501
1207;2574
2300;2504
1458;215
1830;2541
1953;278
450;2781
1576;2499
445;2597
1647;2612
2273;879
1159;2515
1159;2496
1859;879
527;2505
337;2575
398;2504
447;2677
1657;2634
1322;2545
1507;2589
1734;2505
1276;2504
1862;258
1033;2515
1033;2496
1273;2537
1495;2782
680;258
1041;879
1111;2544
2163;1545
2163;2514
116;2008
918;879
999;2505
1100;316
1100;2514
2183;2508
1955;879
2364;2572
2037;2537
1734;2545
1050;2401
908;1291
798;2548
569;2677
910;1382
562;2544
752;2537
774;2056
774;2524
1924;2505
1649;879
1554;2596
1212;2494
944;679
979;2783
1943;2784
932;2694
932;2695
2308;2503
2148;2545
1202;215
533;254
1806;601
1806;1195
1806;2641
1806;2642
1806;2643
1806;2501
1806;2644
1806;332
536;2513
1131;2008
153;215
908;2518
1505;879
922;1382
2304;258
932;2785
1427;2545
2308;2584
2148;2517
654;2607
2161;1381
2161;2497
2161;25
932;2786
1833;2594
1833;2559
1833;2774
654;215
908;2494
1533;2505
1217;931
1544;2506
2443;913
450;2494
2462;1075
208;2501
35;2633
35;2787
1619;2665
2308;82
1562;2754
814;2545
798;2754
593;2505
1459;2504
732;2495
732;2496
732;2497
479;778
26;2545
494;2505
569;2746
1251;2505
1369;2602
1369;2603
2306;2505
841;2505
729;2514
1353;2548
721;931
1461;2504
909;2522
909;2523
909;2524
909;2525
909;2526
1036;2589
518;931
1182;82
2024;1911
2008;2537
2364;82
786;2539
786;254
849;2505
1267;215
932;2788
932;2514
51;2522
51;2523
51;2524
51;2525
51;2526
22;215
2173;1075
236;2008
236;2603
288;2552
2295;1223
220;2597
2125;2505
798;2515
798;2496
2360;265
2415;2505
1734;258
1276;2501
141;2505
1734;2515
1734;2496
2008;2603
1441;2667
979;2635
1887;931
1849;2505
145;2638
2166;2544
1046;2536
669;2504
1175;1397
2210;2519
2210;252
2324;2505
742;2505
767;2522
767;2523
767;2524
767;2525
767;2526
1624;2634
1521;2401
221;2505
1046;2536
1046;2607
685;2634
669;1382
2335;2789
2441;2574
641;279
1995;601
1995;1195
1995;2641
1995;2642
1995;2643
1995;2501
1995;2644
1995;332
1039;2667
1607;2538
1607;821
1607;2532
1607;548
1607;2533
1607;2534
1734;1381
1734;2497
1734;25
1339;2791
1642;2504
1835;2505
1046;2536
1046;2604
2490;2501
979;913
1500;2548
1619;2589
2447;258
774;2628
1303;1381
1303;2497
1303;25
2287;2515
2287;2496
267;263
824;2008
237;2505
752;2505
2441;2652
296;33
296;2496
26;2504
676;2504
1246;931
2355;931
1288;2541
1508;2544
71;2615
420;2637
420;2603
1533;258
1451;2505
593;2008
1194;2505
32;2503
932;2792
303;2513
2112;2574
1803;2056
839;2056
1046;2536
930;279
610;2505
919;2519
919;252
2432;2515
2432;2496
1752;1469
1752;2603
1752;2514
2018;1382
2236;2401
1334;931
897;2793
1619;2794
1088;679
1335;931
2441;2616
669;1382
32;1223
771;2505
1063;1382
71;2793
1352;2795
1056;258
71;2636
1320;2504
613;679
2346;2796
2256;2708
1797;2501
919;2504
2323;274
978;2507
103;1382
652;931
2427;2505
1312;2575
450;2508
403;2505
639;2494
1498;82
1281;2505
216;2008
874;2539
874;254
932;2797
932;2798
1262;2504
1295;2505
237;2799
919;2501
1469;2603
1469;2514
1989;2708
2173;215
1307;2505
1352;258
2438;714
1612;1382
2269;2591
262;2545
631;2505
919;258
2173;601
2173;1195
2173;2641
2173;2642
2173;2643
2173;2501
2173;2644
2173;332
1612;2794
1611;931
262;2504
1398;2548
2142;2781
69;2537
403;2175
403;2524
403;2603
1734;33
1734;2496
2236;1223
259;2504
908;28
908;2801
954;2538
954;821
954;2532
954;548
954;2533
954;2534
1449;821
1449;2532
1449;548
1449;2533
1449;2534
1734;2008
1025;2109
909;2552
1454;2504
1752;2802
262;2515
262;2496
666;2803
337;2501
103;2494
1844;2541
2149;258
299;1545
299;2514
2034;2637
2034;2603
204;2607
2438;601
2438;1195
2438;2641
2438;2642
2438;2643
2438;2501
2438;2644
2438;332
1567;2575
1288;258
1748;2504
749;913
1388;2583
2052;2804
1006;2575
2121;2505
1343;2677
771;2504
734;2636
1475;2552
2067;2805
1752;2056
1306;2505
1835;2541
323;2494
2287;2539
2287;254
1201;2505
32;2546
32;2547
2112;2505
1805;2545
718;2622
932;2806
1649;1314
2114;2807
1398;2494
288;2552
1343;913
1619;1554
1619;2758
2441;1545
2441;2514
32;2574
1539;2518
1329;1143
1549;2541
669;2494
32;2537
363;258
2040;2504
874;1545
874;2514
1752;2531
930;2506
533;82
2250;1223
